img,model_name,price,rating,specs_score,generation,core_and_thread,ram,rom,graphic_card,size_and_resolution,os,warranty
https://cdn1.smartprix.com/rx-ibKtzzAd3-w280-h280/msi-modern-14-d13mg.webp,MSI Modern 14 D13MG-071IN Laptop (13th Gen Core i9/ 16GB/ 1TB SSD/ Win11 Home),"₹69,990",4.7,68Spec Score,13th Gen Intel Core i9 13900H,"14 Cores (6P + 8E), 20 Threads",16 GB DDR4 RAM,1 TB SSD,Intel Integrated Iris Xe,"14 inches, 1920 x 1200 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-ijyZ0xixM-w280-h280/lenovo-ideapad-slim.webp,Lenovo IdeaPad Slim 5 83DA0049IN Laptop (Intel Core Ultra 5/ 16 GB RAM/ 1TB SSD/ Win 11),"₹77,490",4.45,48Spec Score,Intel Core Ultra 5 Series 1 125H,"14 Cores (4P + 8E + 2LP-E), 18 Threads",16 GB LPDDR5 RAM,1 TB SSD,Intel Arc Graphics,"14 inches, 1920 x 1200 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iLBfJPgx8-w280-h280/asus-vivobook-15-x15.webp,Asus VivoBook 15 X1500EA-EJ111WS Laptop (Intel Pentium Gold/ 8GB/ 256GB SSD/ Win11),"₹26,990",4.55,47Spec Score,Intel Pentium Gold 7505,"Dual Core, 4 Threads",8 GB DDR4 RAM,256 GB SSD,Intel Integrated UHD,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-ij0HJKEi5-w280-h280/dell-g15-5530-gn5530.webp,Dell G15-5530 GN5530D83M6001ORB1 Gaming Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11/ 6GB Graph),"₹76,890",4.4,66Spec Score,13th Gen Intel Core i5 13450HX,"10 Cores (6P + 4E), 16 Threads",16 GB DDR5 RAM,512 GB SSD,6 GB NVIDIA GeForce RTX 3050,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-i6JpW7cFK-w280-h280/hp-14s-dq5138tu-lapt.webp,HP 14s-dq5138tu Laptop (12th Gen Core i3/ 8GB/ 512GB SSD/ Win11 Home),"₹35,990",4.75,55Spec Score,12th Gen Intel Core i3 1215U,"Hexa Core (2P + 4E), 8 Threads",8 GB DDR4 RAM,512 GB SSD,Intel Integrated UHD,"14 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iJYAIku7T-w280-h280/asus-zenbook-14-oled.webp,Asus Zenbook 14 OLED 2024 UX3405MA-PZ552WS Laptop (Intel Core Ultra 5/ 16GB/ 1TB SSD/ Win11 Home),"₹89,890",4.1,63Spec Score,Intel Core Ultra 5 Series 1 125H,"14 Cores (4P + 8E + 2LP-E), 18 Threads",16 GB LPDDR5X RAM,1 TB SSD,Intel Arc Graphics,"14 inches, 2880 x 1800 pixels, Touch Screen",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-itfXAOD2v-w280-h280/dell-15-g15-5530-gam.webp,Dell 15 G15-5530 Gaming Laptop (13th Gen Core i5/ 16GB/ 1TB SSD/ Win11/ 6GB Graph),"₹74,990",4.05,68Spec Score,13th Gen Intel Core i5 13450HX,"10 Cores (6P + 4E), 16 Threads",16 GB DDR5 RAM,1 TB SSD,6 GB NVIDIA GeForce RTX 3050,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-ineILIcn0-w280-h280/dell-vostro-3530-lap.webp,Dell Vostro 3530 Laptop (13th Gen Core i3/ 8GB/ 512GB SSD/ Win11),"₹35,990",4.7,51Spec Score,13th Gen Intel Core i3 1305U,"5 Cores (1P + 4E), 6 Threads",8 GB DDR4 RAM,512 GB SSD,Intel Integrated Graphics,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iMbDIP0hX-w280-h280/acer-swift-go-14-ai.webp,Acer Swift Go 14 AI SFG14-72T Laptop (Intel Core Ultra 7 155H/ 16GB/ 1TB SSD/ Win11 Home),"₹93,990",4.4,63Spec Score,Intel Core Ultra 7 Series 1 155H,"16 Cores (6P + 8E + 2LP-E), 22 Threads",16 GB LPDDR5X RAM,1 TB SSD,Intel Integrated ARC Graphics,"14 inches, 1920 x 1200 pixels, Touch Screen",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-i1fCFfykQ-w280-h280/acer-swift-go-14-sfg.webp,Acer Swift Go 14 SFG14-72T Laptop (Intel Core Ultra 5 125H/ 16GB/ 512GB SSD/ Win11 Home),"₹68,876",4.5,56Spec Score,Intel Core Ultra 5 Series 1 125H,"14 Cores (4P + 8E + 2LP-E), 18 Threads",16 GB LPDDR5X RAM,512 GB SSD,Intel Integrated ARC Graphics,"14 inches, 1920 x 1200 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iAx4r5Z5M-w280-h280/hp-14-ew0153tu-lapto.webp,HP 14-ew0153TU Laptop (13th Gen Core i7/ 16GB/ 1TB SSD/ Win11 Home),"₹95,990",4.35,60Spec Score,13th Gen Intel Core i7 1355U,"10 Cores (2P + 8E), 12 Threads",16 GB LPDDR5x RAM,1 TB SSD,Intel Integrated Intel Iris Xe,"14 inches, 2880 x 1800 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iKhow9wOY-w280-h280/hp-spectre-x360-16-a.webp,HP Spectre x360 16-aa0664TX Laptop (Intel Core Ultra 7/ 32GB/ 1TB SSD/ Win11/ 6GB Graph),"₹1,56,900",4.25,83Spec Score,Intel Core Ultra 7 Series 1 155H,"16 Cores (6P + 8E + 2LP-E), 22 Threads",32 GB LPDDR5x RAM,1 TB SSD,6 GB NVIDIA GeForce RTX 4050,"16 inches, 2880 x 1800 pixels, Touch Screen",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-i5CETlCe7-w280-h280/acer-aspire-lite-15.webp,Acer Aspire Lite 15 AL15-52 Laptop (12th Gen Core i3/ 16GB/ 1TB SSD/ Win11),"₹37,990",4.7,57Spec Score,12th Gen Intel Core i3 1215U,"Hexa Core (2P + 4E), 8 Threads",16 GB DDR4 RAM,1 TB SSD,Intel UHD Graphics,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iZEhFINBC-w280-h280/lenovo-ideapad-slim.webp,Lenovo Ideapad Slim 3 Chrome 14M868 82XJ002RHA Laptop (MediaTek Kompanio 520/ 8GB/ 128GB eMMC/ Chrome OS),"₹23,850",4.25,30Spec Score,MediaTek Kompanio 520 Kompanio 520,Octa Core,8 GB LPDDR4X RAM,128 GB eMMC Storage,Arm Mali G52 MC2 2EE Graphics,"14 inches, 1366 x 768 pixels",Chrome OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iuoh3JmE2-w280-h280/lenovo-ideapad-slim.webp,Lenovo Ideapad Slim 3 Chromebook 14IAN8 83BN001PHA Laptop (Intel Pentium N100/ 4GB/ 128GB eMMC/ Chrome OS),"₹28,390",4.6,35Spec Score,Intel Pentium N100,"Quad Core, 4 Threads",4 GB LPDDR4X RAM,128 GB eMMC Storage,Intel UHD Graphics,"14 inches, 1366 x 768 pixels",Chrome OS,1 Year Warranty
https://cdn1.smartprix.com/rx-i5lcPQlPn-w280-h280/infinix-inbook-y4-ma.webp,Infinix INBook Y4 Max Series YL613 Laptop (13th Gen Core i3/ 16GB/ 512GB SSD/ Win 11 Home),"₹34,990",4.45,54Spec Score,13th Gen Intel Core i3 1315U,"Hexa Core (2P + 4E), 8 Threads",16 GB LPDDR4X RAM,512 GB SSD,Intel UHD Graphics,"16 inches, 1920 x 1200 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-in4YO9oTn-w280-h280/lenovo-thinkbook-14.webp,Lenovo ThinkBook 14 21KG00AFIN Laptop (13th Gen Core i3/ 8GB/ 512GB SSD/ Win 11 Home),"₹39,700",4.4,59Spec Score,13th Gen Intel Core i3 1315U,"Hexa Core (2P + 4E), 8 Threads",8 GB DDR5 RAM,512 GB SSD,Intel UHD Graphics,"14 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-i7CU2fHPu-w280-h280/lenovo-ideapad-slim.webp,Lenovo IdeaPad Slim 3 83EM0026IN Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11),"₹56,650",4.2,54Spec Score,13th Gen Intel Core i5 13420H,"Octa Core (4P + 4E), 12 Threads",16 GB LPDDR5 RAM,512 GB SSD,Integrated Intel UHD Graphics,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-ihtZYpu5k-w280-h280/hp-victus-15-fa1124t.webp,HP Victus 15-fa1124TX Gaming Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11/ 4GB Graph),"₹59,800",4.75,64Spec Score,12th Gen Intel Core i5 12450H,"Octa Core (4P + 4E), 12 Threads",8 GB DDR4 RAM,512 GB SSD,4 GB NVIDIA GeForce RTX 2050,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iXpu8urP5-w280-h280/hp-15s-fr5010tu-lapt.webp,HP 15s-fr5010TU Laptop (12th Gen Core i5/8GB/ 512GB SSD/ Win11 Home),"₹49,470",4.25,55Spec Score,12th Gen Intel Core i5 1235U,"10 Cores (2P + 8E), 12 Threads",8 GB DDR4 RAM,512 GB SSD,Intel UHD Graphics,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iMOA497tU-w280-h280/hp-245-g9-841w7pa-la.webp,HP 245 G9 841W7PA Laptop (AMD Ryzen 3 3250U/ 8 GB RAM/ 512 GB SSD/ DOS),"₹28,990",4.55,50Spec Score,3rd Gen AMD Ryzen 3 3250U,"Dual Core, 4 Threads",8 GB DDR4 RAM,512 GB SSD,AMD Radeon Graphics,"14 inches, 1366 x 768 pixels",DOS OS,1 Year Warranty
https://cdn1.smartprix.com/rx-izaoH2L1O-w280-h280/acer-aspire-lite-al1.webp,Acer Aspire Lite AL15-52 15 Laptop (12th Gen Core i5/ 16GB/ 1TB SSD/ Win11),"₹46,990",4.35,60Spec Score,12th Gen Intel Core i5 1235U,"10 Cores (2P + 8E), 12 Threads",16 GB DDR4 RAM,1 TB SSD,Intel Iris Xe Graphics,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iGDFWFf1V-w280-h280/hp-spectre-x360-16-a.webp,HP Spectre x360 16-aa0665TU Laptop (Intel Core Ultra 7/ 32GB/ 2TB SSD/ Win11 Home),"₹1,77,990",4.2,80Spec Score,Intel Core Ultra 7 Series 1 155H,"16 Cores (6P + 8E + 2LP-E), 22 Threads",32 GB LPDDR5x RAM,2 TB SSD,Intel Arc Graphics,"16 inches, 2880 x 1800 pixels, Touch Screen",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iXYMfD1Sh-w280-h280/hp-omen-16-wf1026tx.webp,HP Omen 16-wf1026TX Gaming Laptop (14th Gen Core i7/ 16GB/ 1TB SSD/ Win11 Home/ 8GB Graph),"₹1,89,599",4.65,80Spec Score,14th Gen Intel Core i7 14700HX,"20 Cores (8P + 12E), 28 Threads",16 GB DDR5 RAM,1 TB SSD,8 GB NVIDIA GeForce RTX 4070,"16.1 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iXYMfD1Sh-w280-h280/hp-omen-16-wf1025tx.webp,HP Omen 16-wf1025TX Gaming Laptop (14th Gen Core i7/ 16GB/ 1TB SSD/ Win11 Home/ 8GB Graph),"₹1,31,990",4.2,79Spec Score,14th Gen Intel Core i7 14700HX,"20 Cores (8P + 12E), 28 Threads",16 GB DDR5 RAM,1 TB SSD,8 GB NVIDIA GeForce RTX 4060,"16.1 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iC7yONe0k-w280-h280/acer-nitro-v-15-anv1.webp,Acer Nitro V 15 ANV15-51 Gaming Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11/ 6GB Graph),"₹69,990",4.15,60Spec Score,13th Gen Intel Core i5 13420H,"Octa Core (4P + 4E), 12 Threads",16 GB DDR5 SDRAM RAM,512 GB SSD,6 GB NVIDIA GeForce RTX 3050,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iqj6NYyDq-w280-h280/ultimus-lite-nu14u3i.webp,Ultimus Lite NU14U3INC54BN Laptop (Celeron N4020/ 8GB/ 256GB SSD/ Win11 Home),"₹14,990",4.45,42Spec Score,Intel Celeron N4020,"Dual Core, 2 Threads",8 GB DDR4 RAM,256 GB SSD,Intel Integrated UHD Graphics,"14.1 inches, 1366 x 768 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-i79AVqV22-w280-h280/lenovo-v15-g4-82yu00.webp,Lenovo V15 G4 ‎82YU00W9IN Laptop (Ryzen 5 7520U/ 8GB/ 512GB SSD/ Win11 Home),"₹32,999",4.15,56Spec Score,7th Gen AMD Ryzen 5 7520U,"Quad Core, 8 Threads",8 GB LPDDR5 RAM,512 GB SSD,AMD Radeon Graphics,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-i7Is4n6OT-w280-h280/lenovo-v14-82kaa0ami.webp,Lenovo V14 82KAA0AMIH Laptop (11th Gen Core i5/ 8GB/ 512GB SSD/ DOS),"₹41,990",4.05,53Spec Score,11th Gen Intel Core i5 1135G7 ,"Quad Core, 8 Threads",8 GB DDR4 RAM,512 GB SSD,Intel UHD Graphics ,"14 inches, 1366 x 768 pixels",DOS OS,1 Year Warranty
https://cdn1.smartprix.com/rx-ivp89KnId-w280-h280/lenovo-ideapad-slim.webp,Lenovo IdeaPad Slim 1 82R400BGIN Laptop (AMD Ryzen 5 5500U/ 8GB/ 512GB SSD/ Win11 Home),"₹35,990",4.6,46Spec Score,5th Gen AMD Ryzen 5 5500U,"Hexa Core, 12 Threads",8 GB DDR4 RAM,512 GB SSD,AMD Radeon Graphics,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-ivoT2KZyS-w280-h280/hp-15s-eq2084au-lapt.webp,HP 15s-EQ2084AU Laptop (AMD Ryzen 7 5700U/ 16GB/ 512GB SSD/ Win11 Home),"₹47,690",4.75,57Spec Score,5th Gen AMD Ryzen 7 5700U,"Octa Core, 16 Threads",16 GB DDR4 RAM,512 GB SSD,AMD Radeon AMD,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-in7OIYFEO-w280-h280/lenovo-ideapad-slim.webp,Lenovo Ideapad Slim 5 82XD006GIN Laptop (13th Gen Core i5/ 16 GB RAM/ 1TB SSD/ Win 11),"₹71,990",4.45,53Spec Score,13th Gen Intel Core i5 13420H,"Octa Core (4P + 4E), 12 Threads",16 GB LPDDR5 RAM,1 TB SSD,Integrated Intel UHD Graphics,"14 inches, 1920 x 1200 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-idLRljsWx-w280-h280/msi-creatorpro-x17-h.webp,MSI CreatorPro X17 HX A13VKS-249IN Laptop (13th Gen Core i9/ 64GB/ 4TB SSD/ Win11 Pro/ 12GB Graph),"₹3,79,592",4.05,92Spec Score,13th Gen Intel Core i9 13980HX,"24 Cores (8P + 16E), 32 Threads",64 GB DDR5 RAM,4 TB SSD,12 GB NVIDIA GeForce RTX 3500 Ada,"17 inches, 2560 x 1600 pixels",Windows 11 OS,3 Year Warranty
https://cdn1.smartprix.com/rx-ikwnViJtB-w280-h280/avita-liber-am15a2in.webp,Avita Liber AM15A2INT56F Laptop (12th Gen Core i3/ 8GB/ 512GB SSD/ Win11 Home),"₹22,689",4.05,46Spec Score,12th Gen Intel Core i3 1215U,"Hexa Core (2P + 4E), 8 Threads",8 GB RAM,512 GB SSD,Intel Integrated Graphics,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iInaH6OZT-w280-h280/hp-victus-15-fa1145t.webp,HP Victus 15-fa1145TX Gaming Laptop (12th Gen Core i5/ 16GB/ 1TB SSD/ Win11 Home/ 4GB Graph),"₹68,999",4.55,68Spec Score,12th Gen Intel Core i5 12450H,"Octa Core (4P + 4E), 12 Threads",16 GB DDR4 RAM,1 TB SSD,4 GB NVIDIA GeForce RTX 2050,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-irZTgedXS-w280-h280/lenovo-ideapad-gamin.webp,Lenovo IdeaPad Gaming 3 Gen 6 82K2028QIN Laptop (AMD Ryzen 5 5500H/ 8GB/ 512GB SSD/ Win11 Home/ 4GB Graph),"₹57,500",4.4,62Spec Score,5th Gen AMD Ryzen 5 5500H,"Quad Core, 8 Threads",8 GB DDR4 RAM,512 GB SSD,4 GB NVIDIA GeForce RTX 2050,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iGgF0yQhv-w280-h280/apple-macbook-pro-16.webp,Apple MacBook Pro 16 2023 Laptop (Apple M3 Pro/ 36GB/ 512GB SSD/ macOS),"₹2,39,994",4.65,61Spec Score,Apple M3 Pro,12 Cores (6P + 6E),36 GB RAM,512 GB SSD,18 Core GPU,"16.2 inches, 3456 x 2234 pixels",Mac OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iPb2wI6sF-w280-h280/hp-15s-fq2510tu-lapt.webp,HP 15s-fq2510tu Laptop (11th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home),"₹52,900",4.45,60Spec Score,11th Gen Intel Core i5 1135G7 ,"Quad Core, 8 Threads",16 GB DDR4 RAM,512 GB SSD,Intel Iris Xe Graphics,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-i1G12azTJ-w280-h280/apple-macbook-pro-16.webp,Apple MacBook Pro 16 2023 Laptop (Apple M3 Max/ 36GB/ 1TB SSD/ macOS),"₹2,89,994",4.0,64Spec Score,Apple M3 Max,14 Cores (10P + 4E),36 GB RAM,1 TB SSD,30 Core GPU,"16.2 inches, 3456 x 2234 pixels",Mac OS,1 Year Warranty
https://cdn1.smartprix.com/rx-ipO0D0DmL-w280-h280/apple-macbook-pro-16.webp,Apple MacBook Pro 16 2023 Laptop (Apple M3 Pro/ 18GB/ 512GB SSD/ macOS),"₹1,89,994",4.2,56Spec Score,Apple M3 Pro,12 Cores (6P + 6E),18 GB RAM,512 GB SSD,18 Core GPU,"16.2 inches, 3456 x 2234 pixels",Mac OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iRWiA1gtO-w280-h280/apple-macbook-pro-14.webp,Apple MacBook Pro 14 2023 Laptop (Apple M3 Pro/ 18GB/ 512GB SSD/ macOS),"₹1,89,900",4.75,54Spec Score,Apple M3 Pro,11 Cores (5P + 6E),18 GB RAM,512 GB SSD,14 Core GPU,"14.2 inches, 3024 x 1964 pixels",Mac OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iWm0h85E0-w280-h280/apple-macbook-pro-14.webp,Apple MacBook Pro 14 2023 Laptop (Apple M3/ 8GB/ 1TB SSD/ macOS),"₹1,12,990",4.1,52Spec Score,Apple M3,Octa Core (4P + 4E),8 GB RAM,1 TB SSD,10 Core GPU,"14.2 inches, 3024 x 1964 pixels",Mac OS,1 Year Warranty
https://cdn1.smartprix.com/rx-ivMyeMDSY-w280-h280/asus-vivobook-15-x15.webp,Asus Vivobook 15 X1502ZA-EJ385WS Laptop (12th Gen Core i3/ 8GB/ 512GB SSD/ Win11),"₹52,199",4.1,53Spec Score,12th Gen Intel Core i3 1220P,"10 Cores (2P + 8E), 12 Threads",8 GB DDR4 RAM,512 GB SSD,Intel UHD Graphics,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-i37bTySPH-w280-h280/hp-omen-16-xd0005ax.webp,HP Omen 16-xd0005AX Gaming Laptop (AMD Ryzen 7 7840HS/ 16GB/ 1TB SSD/ Win11/ 6GB Graph),"₹95,990",4.4,75Spec Score,7th Gen AMD Ryzen 7 7840HS,"Octa Core, 16 Threads",16 GB DDR5 RAM,1 TB SSD,6 GB NVIDIA GeForce RTX 4050,"16.1 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-is2E7jfSr-w280-h280/dell-inspiron-3530-l.webp,Dell Inspiron 3530 Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11 Home),"₹66,711",4.25,53Spec Score,13th Gen Intel Core i7 1355U,"10 Cores (2P + 8E), 12 Threads",16 GB DDR4 RAM,512 GB SSD,Intel UHD Graphics,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iAAsGnkgW-w280-h280/hp-victus-15-fa1134t.webp,HP Victus 15-fa1134TX Laptop (12th Gen Core i7/ 16GB/ 512GB SSD/ Win11 Home/ 6GB Graph),"₹81,990",4.35,73Spec Score,12th Gen Intel Core i7 12650H,"10 Cores (6P + 4E), 16 Threads",16 GB DDR4 RAM,512 GB SSD,6 GB NVIDIA GeForce RTX 4050,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iuWVVgZly-w280-h280/gigabyte-g5-mf-e2in3.webp,Gigabyte G5 MF-E2IN313SH Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home/ 6GB Graph),"₹69,900",4.15,70Spec Score,12th Gen Intel Core i5 12500H,"12 Cores (4P + 8E), 16 Threads",8 GB DDR4 RAM,512 GB SSD,6 GB NVIDIA GeForce RTX 4050,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,2 Year Warranty
https://cdn1.smartprix.com/rx-it40ht1n4-w280-h280/dell-inspiron-7430-i.webp,Dell Inspiron 7430 IC7430MH5K0M01ORS1 Laptop (13th Gen Core i5/ 8GB/ 512GB SSD/ Win11),"₹80,390",4.25,61Spec Score,13th Gen Intel Core i5 1335U,"10 Cores (2P + 8E), 12 Threads",8 GB LPDDR5 RAM,512 GB SSD,Intel Integrated,"14 inches, 1920 x 1200 pixels, Touch Screen",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-ipYnzCjn0-w280-h280/microsoft-surface-la.webp,Microsoft Surface Laptop Go 3 XK1-00045 (12th Gen Core i5/ 8GB RAM/ 256 GB SSD/ Win 11),"₹69,990",4.2,53Spec Score,12th Gen Intel Core i5 1235U,"10 Cores (2P + 8E), 12 Threads",8 GB LPDDR5 RAM,256 GB SSD,Intel Iris Xe Graphics ,"12.4 inches, 1536 x 1024 pixels, Touch Screen",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iJ5nQp28U-w280-h280/acer-aspire-lite-al1.webp,Acer Aspire Lite AL15-41 Laptop (AMD Ryzen 5 5500U/ 16GB/ 1TB SSD/ Win11),"₹37,990",4.65,57Spec Score,5th Gen AMD Ryzen 5 5500U,"Hexa Core, 12 Threads",16 GB DDR4 RAM,1 TB SSD,AMD Graphics,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iJ5nQp28U-w280-h280/acer-aspire-lite-al1.webp,Acer Aspire Lite AL15-41 Laptop (AMD Ryzen 5 5500U/ 16GB/ 1TB SSD/ Win11),"₹37,990",4.65,57Spec Score,5th Gen AMD Ryzen 5 5500U,"Hexa Core, 12 Threads",16 GB DDR4 RAM,1 TB SSD,AMD Graphics,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iRHfT09Qw-w280-h280/acer-aspire-lite-al1.webp,Acer Aspire Lite AL15-52 Laptop (12th Gen Core i3/ 8GB/ 512GB SSD/ Win11),"₹30,590",4.55,54Spec Score,12th Gen Intel Core i3 1215U,"Hexa Core (2P + 4E), 8 Threads",8 GB DDR4 RAM,512 GB SSD,Intel UHD Graphics,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iN5RyX8ql-w280-h280/dell-inspiron-3530-i.webp,Dell Inspiron 3530 IN3530RMD8W001ORS1 Laptop (13th Gen Core i5/ 16GB/ 1TB SSD/ Win11 Home),"₹56,780",4.05,50Spec Score,13th Gen Intel Core i5 1335U,"10 Cores (2P + 8E), 12 Threads",16 GB DDR4 RAM,1 TB SSD,Intel UHD Graphics,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-i4BkJrb0a-w280-h280/dell-g15-5530-15-202.webp,Dell G15-5530 15 2023 Gaming Laptop (13th Gen Core i7/ 16GB/ 1TB SSD/ Win11/ 6GB Graph),"₹1,13,990",4.55,70Spec Score,13th Gen Intel Core i7 13650HX,14 Cores (6P + 8E),16 GB DDR5 RAM,1 TB SSD,6 GB NVIDIA GeForce RTX 4050,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-i4D4jFYMY-w280-h280/hp-omen-16-xd0007ax.webp,HP Omen 16-XD0007ax Gaming Laptop (AMD Ryzen 7 7840HS/ 16GB/ 1TB SSD/ Win11/ 6GB Graph),"₹93,490",4.35,72Spec Score,7th Gen AMD Ryzen 7 7840HS,"Octa Core, 16 Threads",16 GB DDR5 RAM,1 TB SSD,6 GB NVIDIA GeForce RTX 4050,"16.1 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iDycAM1Aj-w280-h280/lenovo-ideapad-3-15i.webp,Lenovo IdeaPad 3 15IAU7 82RK00WXIN Laptop (12th Gen Core i3/ 8GB/ 256GB SSD/ Win11 Home),"₹32,790",4.3,53Spec Score,12th Gen Intel Core i3 1215U,"Hexa Core (2P + 4E), 8 Threads",8 GB DDR4 RAM,256 GB SSD,Intel UHD Graphics ,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iuheiy1e3-w280-h280/lenovo-v15-g4-laptop.webp,Lenovo V15 G4 Laptop (AMD Ryzen 5 7520U/ 8GB/ 512GB SSD/ Win11 Home),"₹34,490",4.65,50Spec Score,7th Gen AMD Ryzen 5 7520U ,"Quad Core, 8 Threads",8 GB DDR5 RAM,512 GB SSD,AMD Radeon Graphics,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-icDhrRu8A-w280-h280/lenovo-ideapad-1-15a.webp,Lenovo IdeaPad 1 15AMN7 82VG00ERIN Laptop (AMD Ryzen 3 7320U / 8GB/ 512GB SSD/ Win11 Home),"₹33,200",4.25,51Spec Score,7th Gen AMD Ryzen 3 7320U,"Quad Core, 8 Threads",8 GB LPDDR5 RAM,512 GB SSD,AMD Radeon 610M,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
